Review,Rating
Tudo conforme o esperado.,5
"O aparelho é lindo, a câmera superou minhas expectativas, já que eu estava apreensiva por usar câmera de Iphone antes. A bateria realmente tem uma durabilidade ótima e processador rápido. De fato o produto entrega o que promete, melhor custo benefício! A entrega foi mais rápida que o prazo e o produto veio com nota fiscal e carregador global. A capinha que vem também é muito boa :)",5
Recebi o produto dentro do prazo estimado. Veio bem embalado e em perfeito estado. Produto novo!,5
"ótimo produto e atende perfeitamente para meu uso, e suas especificações técnicas são as melhores possíveis",5
minha esposa ficou satisfeita com o telefone.,5
Aparelho ótimo. Todas as funções ok.,5
Pelo pouco que usei achei muito bom.. Ainda falta usar muitas coisas. Mas no geral a câmera é muito boa e estou avaliando a bateria mas até o momento tem uma duração boa pela quantidade que eu uso.,5
"simplesmente perfeito, amei e recomendo esse vendedor",5
Ótimo o celular,5
Excelente produto!! Entrega super rápida,5
"Top gostei muito do celular
Entrega foi rápida",5
"Produto de boa qualidade já tinha comprado 1 para o meu esposo, comprei sabendo que era bom a transportadora que não e boa já tive 3 experiências ruins com ela, mas vendedor responde as msg rápido, atencioso.",5
"Ótimo aparelho, câmera excelente e desempenho fantástico",5
Muito bom,5
"celular perfeito, melhor compra, comprem também, não vão se arrepender",5
Excelente produto. E entrega super rápida,5
Gostei de tudo.,5
A única parte ruim foi o carregador vim no formato quadrado,5
Ótimo aparelho,5
Produto de excelente qualidade recomendo,5
"ja estou usando a 4 messes, dentro do preço ele é bem legal, funciona direitinho, não tem nada de muito impressionante, mais funciona tudo bem sem travar nada.",5
Ótimo produto super recomendo,5
"Celular muito bom! Recomendo! A única coisa ruim é o carregador, versão quadrada que nem em casas antigas tem mais, tive que comprar um adaptador pra carregar na minha casa e tenho que levar pra todos os lados. Lamentável!",5
"O aparelho é excelente, atendeu a todas as expectativas.",5
"Produto conforme anunciado, chegou em 6 dias.",5
"Excelente produto, a Xiaomi revolucionando como sempre 👏🏻👏🏻👏🏻",5
"Produto incrível! Valeu cada centavo. Chegou bem antes de prazo, bem embalado. Recomendo demais.",5
É lindo d++ chegou bem rápido.,5
Muito bom,5
Bateria dura muito e carrega rápido !!!,5
Satisfeito,5
"Aparelho em perfeito estado, porém sem nota fiscal e carregador padrão europeu",5
"Produto ótimo, veio como prometido e chegou muito rápido. Mas tem duas coisas que deixou a desejar. A primeira é que eu esperava que o adaptador de recarga fosse padrão brasileiro mas, não veio. A outra é que n tem nem. Mês ainda e meu celular tá tendo um problema com o Toutch, não sei o pq mas ele para de pegar o Toutch por alguns segundos, todos os dias. Fora isso o produto é ótimo e o vendedor também, apesar de eu n ter feito nenhuma pergunta a ele, pelas classificações dele e pela rapidez na entrega, sim ele ótimo. O celular recomendo muito",5
Ótimo aparelho,5
"Aparelho muito parecido com iPhone, gosyei",5
"O vendedor foi muito atencioso, sempre respondendo com agilidade, postou o produto rápido, mandou nota fiscal, minha esposa está amando o Telefone, voltarei a comprar com esse vendedor se precisar.",5
"bateria dura , consigo jogas vários jogos sem travar",5
Muito bom,5
"Estou incrivelmente satisfeito com o produto, original, lacrado, com nota, qualidade inegável, fora a entrega ter chego dias e dias antes do previsto!",5
"Produto original, versão global, sem nenhum defeito. O aparelho é muito bom, bateria dura bastante, câmera sensacional. O produto chegou em 3 dias e o vendedor enviou a nota fiscal por e-mail. Recomendo esta loja!",5
"Otimo produto, até o momento tudo perfeito...",5
Celular otimo,5
"Melhor celular que já tive e com melhor custo-beneficio. Ágil, prático e com boa memória, além de ser muito bonito esteticamente, recomendo bastante.",5
Produto ótimo,5
"Chegou em três dias, tudo certo e o celular é e está perfeito !!",5
Muito bom! Atendeu minhas expectativas. Recomendo,5
"O celular chegou antes do prazo, bem embalado. Custo benefício ótimo.
Indico 👍",5
Super amei,5
Perfeito!!! Top....fotos maravilhosas!!,5
"Gostei, um bom produto.",5
"Produto muito bom, chegou dentro do prazo. Câmera boa, a bateria dura. Se não mexer muito na internet apps pesados a bateria dura uns 3 dias...muito bom gostei bastante",5
Satisfeito,5
Um ótimo celular,5
Ótimo custo beneficio,5
"Simplesmente amei o produto!!! Veio todo embaladinho e protegido. E o celular é top mesmo como já tinha ouvido falar. A câmera é ótima!!! Um dos motivos de comprar esse celular foi pela câmera que li que era muito boa e é mesmo, não me arrependi. Vale super a pena!! O vendedor também foi super atencioso, respondeu todas as minhas dúvidas imediatamente e enviou por Sedex e chegou em 3 dias úteis. Tanto o produto quanto o vendedor são de ótima qualidade. Eu recomendo!!!",5
O celular é realmente muito bom,5
"Chegou rapidinho, perfeito estado tudo certo!",5
Otimo produto,5
"Muito satisfeita com a compra e agilidade da entrega. Chegou bem antes do previsto (3 dias úteis da compra), tudo certinho.",5
Muito top,5
Ok,5
Celular muito bom chegou no dia certo,5
Produto excelente principalmente custo x beneficio,5
"um ótimo celular...
amei.",5
Muito bom,5
"Ótimo produto, chegou antes do previsto.
Recomendo o vendedor.",5
Ótimo Smartphone sem palavras.,5
Ótimo. Smartphone.,5
"Celular muito bom. Vendedor postou rápido a encomenda e chegou antes mesmo do prazo estabelecido, o que é ótimo. Entretanto, peca no fato de dizer que o carregador é br e na verdade ele não ser padrão br.",5
"Chegou antes do prazo, o atendimento do vendedor é excelente!
E o produto maravilhoso!",5
"Ótimo produto, entregue antes do prazo.",5
"Celular excelente,Câmeras boas",5
"Um telefone com ótimo desempenho para seu presso, podendo fazer frente com topos de linha",5
Ótima experiencia,5
Ok,5
"Amei o produto... Chegou tudo certinho bem embalado, tudo perfeito muito obrigad....",5
"Excelente produto!O vendedor tbem,excelente,entregou antes do prazo.",5
"Celular chegou em perfeito estado, não apresentou falhas em uma semana. SISTERSHOP foi o vendedor e eu não poderia estar mais feliz!",5
"Melhor compra, perfeito!!",5
Vale muito a pena! Comprem sem medo! Mil vezes melhor que Apple!,5
Melhor custo-benefício. Vale cada centavo.,5
Atendeu às minhas expectativas,5
"Comprei em fevereiro e é o melhor celular que já tive, muito bom em diversos aspectos, vendedor confiável e mandou uma película junto que estou usando até agora e não quebrou mesmo após algumas quedas. Só digo para repensar antes de comprar se para você importa o peso do celular, pois é um aparelho relativamente pesado, o que pra mim não é problema.",5
otimo,5
"Excelente aparelho, funções espetaculares, não veio nota fiscal, nem por e-mail nem pelo correio, carregador não veio modelo brasileiro, tenho q comprar um adaptador.",5
"sente-se uma pequena alteração na image, um ""embelezamento"", nada que desclassifique-o. muito bom.",5
"Celular é bom, só peca na qualidade de gravação de áudio.",5
Sensacional o produto ... câmera muito boa,5
"Aparelho muito bom, excelente custo benefício.
Chegou antes do programado, em 11 dias corridos.",5
"Recomendo pessoal esse vendedor, cumpriu direitinho com o prazo de entrega, na verdade o produto chegou em casa 2 dias antes do combinado, produto chegou lacrado, não tenho o q reclamar. Vc tão de parabéns👏👏👏👏👏",5
Gostei do produto e veio antes do prazo.,5
"Entrega extremamente rápida, compra muito tranquila e a qualidade do produto assim como esperado da marca. Porém, não havia sido descrito que a cabeça do carregador é daquela entrada de plug com dois pinos achatados. Felizmente é algo fácil de se resolver com adaptador.",5
"O celular é ótimo, câmera boa, bateria super durável.
E o vendedor foi rápido. Não tive nenhum problema.",5
Ótimo custo benefício e rapidez na entrega.,5
Produto incrível e entrega super rápida,5
"Postagem rápida, excelente embalagem. Sobre o modelo: usabilidade fluida, boa duração de bateria, conectividade bacana, bom acabamento, ou seja, vale a pena.",5
Excelente produto,5
"Recomendo, smartphone chegou antes do prazo, tudo certinho. Ótima compra . Estou satisfeita.",5
"Chegou em 1 semana, mto bom o celular, até agora gostando muito!",5
Muito bom o celular. Recomendo,5
"O smartphone Xaomi Redmi Note 8 é sensacional, lindíssimo aparelho, agora meus smartphones serão só Xaomi.
A Amazon está de parabéns, o aparelho chegou antes do prazo de entrega e muito bem embalado, estou muito feliz, parabéns tanto para Xaomi quanto para Amazon !",5
"Genteeeee, chegou rápido. Celular maravilhoso. Podem confiar.",5
"Produto de ótima qualidade, bateria dura muito, muito bonito, processador atente as expectativas.",5
"Ótimo aparelho, superou minhas expectativas.
A bateria é boa, durou cerca de 26h, com uso normal. Demorou cerca de 2 horas e 20 minutos para a carga completa.
O carregador que veio não é padrão brasileiro, então tive que usar um adaptador.
Quanto a experiência de compra, não tive problema. Levou apenas 3 dias úteis para receber o aparelho em Belo Horizonte/MG.
A nota fiscal não veio junto com o pedido; tive que entrar em contato com o vendedor para que me enviasse por e-mail.
Recomendo o aparelho sim!",5
Estou muito satisfeito com protuto,5
"CAMERA OTIMA, NÃO TRAVA",5
Satisfeito,5
"Adorei o custo-benefício do celular, a rapidez que chegou o produto e a praticidade da entrega.",5
"Celular top, para quem não quer gastar muito.",5
Top,5
perfeito,5
"Muito bom, chegou muito antes do imprevisto",5
Gostei muito do produto e chegou muito rápido,5
"Gostei da câmera ,bateria e a simplicidade do celular",5
"O produto foi comprado dia 28/05 e enviado pedido no dia 29/05, recebi dia 01/05 bem antes do prazo. Celular veio bem embalado e original, tudo certo até o momento. Loja super indicada, obrjgada!",5
"Boa noite,entrega super rápido e o celular maravilhoso.
Valeu custo benefício.",5
Ótimo celular !!,5
"Ótimo produto, excelente vendedor, chegou no prazo de 24 horas! Muito bom!!!",5
Top,5
"Ótimo aparelho muito recomendado...
E a entrega chegou muito rápido...",5
"Your browser does not support HTML5 video.
 Ótimo produto amei parabéns o vendendo é ótimo veio rápido antes do prazo veio com tudo dentro da caixa só uma observação o carregador não é global mas o resto está perfeito ameiiiii",5
Produto chegou em perfeito estado recomedo bastante,5
"Fiquei muito contente com a estética do aparelho. É uma bela peça de design. As funcionalidades esperadas também correspondem muito bem às expectativas. Recomendo a aquisição deste aparelho, sem mínima sombra de dúvida.",5
Condiz com o prometido,5
"Excelente produto, nossa q celular top",5
Otimo ! Entrega antes do prazo .,5
"O Xiaomi Redmi Note 8 é um ótimo celular! A experiência que estou tendo com ele é fantástica. A bateria dura por pelo menos 2 dias comigo (meu uso é moderado, só whats e twitter), a tela Full HD é um diferencial e tanto. É um celular que com certeza vale muito a pena mesmo pra quem usa o básico e planeja investir uma grana a mais pensando a longo prazo.",5
Muito bom o celular,5
"Ótimo custo benefício. Aparelho atendeu as minhas necessidades, além do que eu esperava. Câmera maravilhosa, fotos igual a de um iPhone . Recomendo!",5
"Estou amando, nada a reclamar !",5
"Aparelho maravilhoso, realmte atendeu minhas expectativas.",5
Muito bom o produto .,5
Carregador não veio no padrão brasileiro,5
Excelente produto,5
muito bom,5
Celular de excelente qualidade.,5
"Demorou um mês para chegar, a caixa chegou amassada. Porém o produto chegou em ótimo estado. Muito bom!",5
"Eu não podia ter feito escolha melhor. Esse é O melhor, vale muito a pena... Atualmente meu celular dura quase 2 dias porque não uso pra jogar, mas acesso redes sociais o tempo inteiro tiro fotos excelentes inclusive no modo macro. Fora que essa cor é linda ... S2 (A entrega veio tão bem embaladinha)",5
"A entrega foi rápida, e o produto está aprovando pela a pessoa que está usando, tudo direitinho conforme a discrição do produto, tempo de duração da bateria carregada ótimo.",5
"Produto muito bom, atende todas as necessidades",5
cumpre com o prometido,5
Chegou certinho e rapido,5
Muito bom,5
"O celular é muito bom. O melhor pelo custo benefício. Chegou no prazo, com nota fiscal e bem embalado :)",5
Muito bom e chegou em perfeito estado.,5
"Aparentemente muito bom, qualidade de áudio, imagem e câmera são excelentes",5
"Comprei 2 um preto e outro azul como solicitado para o vendedor, vieram bem embalados e lacrados.
Produto de excelente qualidade, sem comparação com outros smartphone da mesma faixa de preço",5
Fiquei com medo no começo de mudar de marca. Mas é um excelente aparelho. Não me arrependo.,5
"A cor é realmente deslumbrante, viva, câmera boa, fácil de mexer, o som é bem alto, a bateria se vc ficar conectado o dia todo na rede social ela não aguenta metade do dia, não veio manual em português tive que me virar, o aparelho chegou super rápido, sem problema nenhum e o atendimento com a empresa tb super rápido. Recomendo.",5
Muito bom,5
"Simplesmente amei. Aparelho lindo, já vem com capinha e película. Compraria outro com certeza. Super indico a loja. O produto chegou bem antes do previsto, bem embalado. Super satisfeita!",5
"O Produto veio em perfeito estado, com nota fiscal. Estou com ele há 4 meses e não tive nenhum problema. Muito Obrigada!",5
"Produto de ótima qualidade e entrega super rápida! Adoreii , veio tudo certinho.",5
"Menino só aperta pra compra que é muito bom chegou em 4 dias, só a tomada do carregador que veio em outro formato, mas tudo é muito bom.",5
"Amei, chegou bem embalado e chegou antes da data prevista!",5
"Qualidade do produto, entrega rápida em 8 dias bem embalado.",5
O produto chegou perfeito comprei dia 26/05/2020 e chegou 28/05/2020,5
"Otimo produto, gostei demais.",5
"Ótimo celular,veio tudo direitinho, ótimo desempenho pelo custo(comprei antes da pandemia), a foto é preferível que instalem gcam para ter melhor aproveitamento (a qualidade melhora muito), em questão de bateria nao testei mt bem, mas o próprio sistema drena bateria, espersr a miui12 pra resolverem esde problema, fora isso nao tem oque reclamar.. Muito bom mesmo",5
"O smartphone é ótimo, atendeu as minhas expectativas como qualidade das fotos entre outros.",5
"Me atende bem ""sem dor de cabeça""",5
"Recebi antes do prazo, produto maravilhoso",5
"Excelente produto, entrega relâmpago",5
"Chegou até antes do passo, amei!!",5
"Produto chegou muito antes do prazo, tudo certinho amei ❤️❤️",5
"O conjunto de hardware, software e designer.",5
"Chegou em 2 dias , muito rápido. Ele é lindo câmera ótima, super recomendo !!",5
Foi a minha melhor comprar,5
"Amei a compra, o celular é muito bom e foi um ótimo custo benefício",5
Ótima aquisição...também vi no site da xiaomi se realmente é original e constou lá que sim....o smartphone é top...gostei muito do meu REDMi note 8 versão global.,5
Excelente produto!!!,5
"Muito bom, veio perfeito e super rápido porém o carregador veio estilo o dos EUA mas só coloca um adaptador de 2 reais que tá tudo certo",5
"Pode comprar galera. Aparelho muito bom. A camera é maravilhosa, amei o modo macro e o modo retrato., altíssima qualdade, tanto cameras traseiras quanto a frontal. Fácil de mexer. A bateria dura o dia inteiro mexendo nele em média 7 horas por dia.",5
"Produto perfeito,superou minhas expectativas! Vendedor excelente, prestativo, solícito e honesto! Indico e volto a comprar!",5
"Produto de qualidade, chegou em tempo estimado e o atendimento do vendedor é ótimo.",5
"Muito bonito o aparelho! E a entrega? Super rápida. Efetue a compra dia 23/05 e hoje 28/05 já recebi meu aparelho, (ele já estava em estoque, o que ajudou.) Enfim. Recomendo!!",5
"Redmi Note 8 é um aparelho definido como ""Intermediário"" pela faixa de valor, mas entrega um desenho excelente. Nada a reclamar e o custo benefício é muito bom. Só troco por um outro Xiaomi.",5
Chegou intacto e conforme o prazo de entrega. ☕,5
Muito bom!,5
Aparelho tem 02 meses e está muito bom. super rapido.,5
"Produto muito bom. Superou as minhas espectativas. Chegou em menos de 7 dias.
Super recomendo.",5
Super bom este aparelho. Recomendo,5
Excelente produto. Entrega rápida,5
"Excelente produto, chegou antes do combinado e tudo certinho",5
Maravilhoso,5
Celular muito top.,5
"ótimo produto, muito satisfeito!! a bateria é excelente dura varias horas usando o aparelho sem parar",5
"O vendedor é super atencioso, e o produto muito bem protegido e lacrado. E mesmo no período de pandemia, chegou em menos de uma semana.

Não tirei foto do que vem dentro da caixa, mas uma coisa que não sabia que vinha era uma capinha original da Xiaomi para esse celular!

Já faz 2 meses que estou usando este celular e ele continua impecável. A bateria dura mais de um dia (usando moderadamente), e a câmera é muuuuuito boa (as duas fotos postadas foram tiradas de noite, a primeira usando o modo noturno e a outra usando a câmera 48mega pixels (elas estão com a qualidade reduzida por conta do site).
Super veloz, ótimo para jogos, funcionam vários apps ao mesmo tempo.

Enfim, não me arrependo nem um pouco de ter comprado ele.",5
Celular ótimo e chegou exatamente o que pedi,5
Ótima qualidade é custo beneficio,5
Muito bom! Entrega antes do prazo; Ótimo feedback e atenção do vendedor;,5
otima compra,5
Maravilhoso,5
Mto bom,5
"Bateria dura bastante, super rápido e não trava.",5
Excelente!,5
"Podem comprar, veio bem embalado e em perfeitas condições.",5
Chegou super rápido. Muito bom!!,5
Celular top de vdd,5
"Entrega rápida, bem embalado e produto muito bom",5
Amei,5
"Celular bom eu estou adorando usar, mas o problema da camera deixar nossa pele esbranquiçada ainda continua, caso você não queira isso eu recomendo comprar o Mia3, é de Android puro mas a câmera compensa bem mais, caso queira as funcionalidades da Miui compre o note 8 ou note 9",5
"Produto chegou bem lacrado , entrega rápida.",5
"amei, o celular é ótimo e além das expectativas. Melhor investimento",5
Muito bom chegou antes do esperado,5
Bom,5
O celular é excelente! Superou as expectativas! O vendedor respondeu rápido e fez o envio dentro do esperado,5
Muito top,5
"Muito bom, entrega rápida, mas sem nota fiscal. Achei estranho.",5
"Já faz quase uma semana que estou usando e eu nunca segurei um celular com um processador tão limpo e rápido assim na minha vida!! A tela é perfeita com as cores super nítidas e radiantes, a câmera eu fiquei chocada quando tirei algumas fotos de tão lindas que ficaram a qualidade é realmente muito boa e superou minhas expectativas... ele veio super bem embalado, sem nenhum defeito fisicamente e nem no sistema ou algo do tipo, o desbloqueio por digital é muito rápido e as funções especiais que ele tem também são muito interessantes fora que não tive nenhum problema com as funções básicas também. A única coisa que deixou a desejar foi a bateria que apesar de ser boa, carregar rápido e etc a durabilidade não é tuuudo isso não, sinto acabar bem rápido e as vezes eu nem uso algo que exige tanto dela como whatsapp e instagram mas enfim...
Chegou com alguns dias de antecedência ( previsto para 25/05 - 28/05 e chegou dia 21/05 ) acompanhado da nota fiscal o que me deixou muito aliviada e logo no dia que chegou eu tive uma dúvida que foi respondida pela loja no dia seguinte, muito atenciosos. Amei minha compra e a dedicação da loja ( FÊNIX )",5
"Qcq das minhas expectativas. Celular de preço baixo com alto desempenho. Processador veloz, respostas imediatas.",5
"Uma pena que o plug veio reto, mas a qualidade Xiaomi não tem igual",5
Ótimo,5
"Celular ótimo, bom custo benefício, câmeras ótimas. Estou com o meu a 1 mês e chegou antes do prazo bem embalado. Uma ótima compra, vale a pena desde que o valor não passe de 1.200.",5
"Andorei, super indico",5
"Gostei de todos os recursos da xiomi. celular bom para jogo e foto todos os recurso bom, que pena não fabrica aparelho assim no brasil tem comprar marca da china.",5
"Cel muito bom, entrega em 3 dias a bestsalesbr esta de parabéns.",5
"Ótimo aparelho, muito bonito e com boa funcionalidade, porém veio com carregador diferente do usual e tive que usar um T para carregar",5
Chegou umas semana antes do previsto. Maravilhoso presente para minha mamis,5
Se destaca principalmente pelo custo beneficio,5
Supriu minhas necessidades.,5
"Melhor custo benefício do mercado, vale a pena!",5
Muito bom,5
"Ótimo celular, muito bom e rápido",5
Gostei de mais do meu redmi note 8 top de mais,5
Produto 100% original. Demorou pra entregar por conta do COVID-19.,5
Mano! Comprei esse pra dar de presente pra minha mãe e ela simplesmente tem amado k smartphone!,5
"O produto chegou antes do prazo, estou satisfeito!",5
"Excelente custo benefício, bateria muito duradoura !!",5
"Ótimo celular. Vale a pena a compra. Câmera excelente, duração da bateria ok.",5
"Excelente, melhor que o esperado",5
"Amei ❤ entrega rápida, e produto maravilhoso. Super recomendo a compra!",5
"Entrega extremamente rápida, e produto de qualidade. Recomendo.",5
"Ótimo aparelho. Meu reconhecimento a loja pela entrega ágil, nota fiscal eletrônica e na Caixa. Até um adaptador para carregador ele mandou. Indiquei para todos que perguntaram.",5
"O celular é impecável, veio com película junto, além da capinha. O meu grande problema mesma foi com eu ter pago o frete mais rápido com um prazo que não foi respeitado, o que deu a entender foi que mesmo com eles sabendo da situação é que podia chegar mais tarde, ao invés de aumentarem o prazo logo, esperaram eu comprar para depois que não chegasse a tempo, aumentasse mais uma semana para o prazo. Devia ter chegado dia 20/05, mas só chegou hoje dia 23/05.",5
"Ótimo telefone. A Câmera realmente é muito boa, tanto em ambientes claros quanto em ambientes escuros. Não se iludam com a promessa de várias câmeras e funcionalidades diferentes, não é isso tudo.
É um celular que tem em suas ferramentas de fábrica ótimas funcionalidades. A calculadora dá um show de opções pra cálculo, nunca mais pesquisei o preço do dólar no Google. Um destaque negativo é que não possui menu, todos os aplicativos ficam na tela principal pela ordem em que são baixados (até o usuário mudar a disposição deles).
A bateria dele é excelente e aguenta até 2 dias sem carga se o usuário usar o celular moderadamente. Trabalho e estudo, ouço bastante música e pego no celular pra responder mensagens e ver alguma coisa na internet.
Hoje, no e-comerce, a Xiaomi é a que tem o melhor custo benefício.",5
"Gostei, produto de excelente qualidade!",5
"Chegou super rápido e a qualidade é ótima , otimo produto .",5
Um ótimo aparelho!,5
"Ótimo aparelho e entrega bem rápida, podem comprar tranquilos",5
O aparelho é muito bonito. O carregador não é padrão Brasil e o manual deixa a desejar. Precisei ir a net para poder manuseá-lo.,5
"Ameiii... é lindo demais, chegou certinho.
Só o carregador que veio no padrão chinês mais a loja diz que me envia o adaptador! Recomendo!!!!",5
Vale muito a pena! Meu filho já tem a dois anos e eu ganhei de presente do meu filho no fim de 2019. Até o momento só posso elogiar...câmera e recursos incríveis! Excelente produto!,5
Usabilidade para o trabalho e dia-a-dia excelente.,5
"Produto excelente, entrega antes do prazo!!!",5
Tudo. Muito bom.,5
O produto muito bom recomendo,5
"Chegou em 3 dias úteis, veio com garantia e muito bem embalado, usei o aparelho o dia inteiro e estou satisfeita.",5
"Gente esse vendedor é top!!
Eu comprei terça(19/05/20) a noite e chegou agora de manhã sexta(22/05/20) tudo certinho. Perfeito! Com certeza sempre que precisar irei procurá-los.",5
"Muito bonito, é um celular rápido, estou gostando.",5
Gostei de tudo.,5
"Produto ótimo, mas veio com o carregador internacional.",5
"Produto otimo, custo e beneficio excelente, uma qualidade enorme na processador e no desempenho dele.",5
"Câmera ótima
Aparentemente TD bom",5
"Extremamente satisfeito com o produto., smartphone top!",5
"Veio certinho, versão global e com capinha preta também.",5
Ótimo custo benefício,5
Ótimo produto.,5
Pra mim é um excelente smarfphone,5
"O produto chegou super rápido, bem embalado. E estou amando esse smartphone. Para meu uso está excelente.",5
"Ótimo celular! O que gostei muito foi a qualidade das fotos e a função de limpar o cache, deixando o celular sempre rápido. Ponto negativo, que apenas uma sugestão; deveria vim com o fone de ouvido!",5
Muito bom!,5
Tudo certinho e antes do prazo,5
"Nada a reclamar, o produto chegou em perfeito estado, atendendo minhas expectativas. Entrega rápida. Recomendo.",5
"O produto em si é ótimo. Consigo ficar tranquila longe do carregador. Porém, a fonte do carregador não é padrão BR, o que para mim não foi problema, bastou comprar um adaptador.",5
"Estou amando o meu Xiaomi, fora que a 🔋 bateria é excelente e dura muito.😻♥️♥️",5
"To apaixonada.
Tive medo de comprar sim,mas valeu muito a pena ter arriscado🤗",5
Excelente celular. Chegou muito rápido. Recomendo vendedor,5
Entrega rápida e produto ótimo,5
"Produto perfeito, conforme anunciado. Ótimo telefone. Chegou extremamente rápido. Só não recebi a nota fiscal.",5
"Comprei o celular para a minha mãe, que ficou super satisfeita! A entrega foi dentro do prazo, o aparelho é lindo, tem todas as tecnologias necessárias, sem falar que a câmera é muito boa (e a minha mãe usa bastante) e a bateria dura bastante. Só elogios, sem reclamações.",5
"Celular perfeito, caixa lacrada, carregador padrão brasileiro, tudo ótimo. Só o vendedor que deveria melhorar a embalagem, economizou muito no plástico bolha e deu uma leve avariada na caixa. Fora isso, perfeito!",5
"Fiquei surpreso com a rapidez da entrega, produto atende as pesquisas de mercado que fiz.",5
Top top ..veio lacrado bonitinho. O celular e demais....uma maquina..e que camera. ♥️,5
"Excelente produto podem comprar eu recomendo, produto de primeira qualidade",5
Muito bom,5
Ótimo,5
"Ótimo celular, a única coisa que deixa a desejar é a câmera frontal, por ser um celular asiático entendo que está adaptado aos gostos asiáticos em que as selfies devam ser mais claras e um pouco embaçadas (bem pouco), então para uma selfie melhor recomendo clicar e arrastar pra baixo, assim vai escurecer um pouco. As quad câmeras são maravilhosas e dão conta do recado, mas tem que ter precisão principalmente para fotos em HD.
Outro ponto negativo é que o microfone é extremamente baixo.
Ótimo desempenho do smartphone e bateria, sem contar a memória que dá conta do recado.
Da pra gravar a tela sem a interrupção de barulhos externos.",5
"Ótimo Smartphone, câmera impecável, bateria duradoura, aguenta praticamente o dia todo utilizando internet e varias funções do dispositivo. Único porém na compra foi a demora para receber o dispositivo, varias pessoas comentaram que a entrega foi rapida mas para mim chegou quase na data limite, mas de resto vendedor e aparelho, muito bons.",5
"Sem dúvidas, é o melhor celular que já tive, e a loja fenix é a loja que mais confio e foi onde comprei.",5
Melhor celular,5
Gostei de tudo...superou minhas expectativas.,5
"Um ótimo produto, com um ótimo benefício a um preço legal",5
Excelente!,5
"De acordo com a compra (feita na sexta) eu receberia apenas daqui a duas semanas. Porém hoje (terça) já recebi o produto. Estava em perfeitas condições, lacrado, absolutamente perfeito!

Assim que chegou eu chequei no site da Xiaomi o número de IMEI que vem tanto na caixa, quanto na traseira do aparelho e nas configurações do mesmo e este produto é oficial da marca chinesa. Foi a melhor compra que fiz, o smartphone é realmente o melhor que eu já tive!",5
"Ótimo, perfeito, melhor custo benefício do mercado e a loja com ótimo atendimento!",5
"Muito bom ! Chegou rápido e já faz 6 meses que uso, amei demais, não deu nenhum problema e tem um custo benefício sensacional. Já indiquei a loja para conhecidos.",5
Serve.,5
Maravilhoso e lindo,5
a capa protetora que vem junto ao celular não o protege,5
"Melhor celular que já tive na vida, bateria dura muito quase dois dias mesmo com wi-fi, amei, só vou comprar Xiaomi.",5
"Celular bonito, boa duração da bateria e ótima câmera. Bom custo-benefício.",5
Produto chegou antes do prazo. Em ótimo estado e funcionando perfeitamente. Amazon está de parabéns,5
"Esse celular é perfeito, pode comprar!!!",5
"PERFEITO, CHEGOU NO PRAZO, COMO DESCRITO E SUPEROU MINHAS EXPECTATIVAS. <3",5
Ótimo aparelho,5
Produto ótimo.,5
Produto com um ótimo custo-benefício,5
As vezes a tela desbloqueia apenas passando o dedo nela,5
Muito bom! Entrega super rápida!,5
"chegou em uma semana, extremamente rápido.
nada a reclamar da minha comprar, veio bem embalado, bem antes do prazo
só tenho a agradecer ao vendedor.",5
"Produto ótimo e vendedor muito atencioso. O telefone estava previsto para chegar do dia 22/5 ao dia 28/5, porém, chegou hj 18/5 no horário marcado pelo rastreio. Amei!!!",5
"Celular de ótima qualidade, estou amando. Minha bateria dura 24hrs ou até mais.
Confesso que fiquei com muito receio de comprar o Xiaomi, mas estou amando e compensa muito. Celular bom e não tão caro igual falam.
Super fácil de manusear, qualidade da câmera é ótima, bateria, e muito mais bonito pessoalmente do que nas fotos. Vem com carregador tudo certinho, só não vem o fone mas a entrada cabe qualquer fone no celular para uso. E a capinha que vem junto não protege muito o celular, aconselho comprar uma capinha melhor. Mas tirando isso, tudo perfeito!
Meu pedido chegou em 5 dias úteis, super rápido!
Vendedor com comprometimento e ótimo produto! Estão de parabéns!",5
Muito bom,5
"Chegou antes do prazo e veio tudo certinho. Não contém nota fiscal por ser importado, mas chegou com a caixa fechada sem avarias. Aparelho com ótimos recursos e bom acabamento. Para quem busca um modelo intermediário com funções avançadas é uma boa pedida!",5
"Chegou 3 dias depois que o pagamento foi aprovado. O aparelho além de muito bonito e elegante cumpre com todas as suas funções. Veio case, como todo cel da xiaomi e o carregador ok. Não me decepcionei!",5
"Estou usando a 3 meses o aparelho já, ele entrega tudo o que promete!
Verifiquei os códigos EMEI no site da Xiaomi e o aparelho é original.
A durabilidade da bateria é incrível, fico 2 dias sem carregar (o carregador é muito bom também, muito rápido).
As câmeras são boas, mas a qualidade das fotos só fica 100% otimizada com a gcam do google (recomendo baixar o app).
Não apresentou nenhum defeito de sistema, o reconhecimento facial é perfeito e o da digital atrás também!
Resumindo, o celular entrega MUITO pelo valor. Sem falar que é lindo, o único defeito é que o aparelho é um pouquinho pesado, mas a gente acostuma.",5
"Celular top, carregador patrão Brasil. vendedor super atencioso! Entrega mais rápido do que o esperado. Chegou com 4 dias!",5
Excelente produto,5
"Celular muito bom, um mês de uso e está atendendo muito bem as minhas espectativa s",5
melhor Smartphone que ja tive.,5
