Review,Rating
Mobile is nice... battery life is good and nice holding in my hand,5
good edition,5
Good,5
Very good phone in thise price.... Amazon delivery is very fast.... It's value for money....,5
Good,5
Much better than other devices 🔥,5
Awesome,5
Excellent👍💯Amazon is Awesome shopping site . I would highly recommend for anyone looking for daily app to give them a jump start to the day.,5
Good product within range.,5
"Very very super phone
I am so happy
thank you Amazon",5
Very nice mobile for use,5
Best value for money,5
Awesome,5
This phone is only poor in camera and processor except that all are good.,5
Good,5
Nice mobile,5
All are good👌🏻👌🏻👌🏻👌🏻,5
"It's a good phone under 10,000. Go for it guys. It's model is so fine and colour blue looks very classy.",5
Good,5
Good phone under 10 k budget,5
Excellent mobile,5
Good,5
Thank you,5
"Your browser does not support HTML5 video.
 Good but very sorry to say that very late recd making order. It should take time 2/3.",5
"Overall Everything's is good in 9K phone. Performance is good due to 4GB RAM, Processor.
Overall worth to take and use. Very good for Redmi Lovers",5
Good product mobile box open but no warranty card and no manual guide book,5
Outstanding design and quality and delivery,5
Excellent,5
Super,5
Nice,5
Good product thank you Amazon,5
excellent,5
Nice one But there is too more option go for poco m2 aur other as per choice but this one is also good,5
Great,5
Battery duration superv,5
This is good phone but camera quality was worst otherwise is marvelous phone,5
A wonderful product to buy at this price.,5
Very nice and full satisfaction,5
"Good quality camera, very good battery life",5
Best Cellphone very smooth working.,5
Nice mobile at this price from Redmi,5
I was worried by seeing the negative reviews. But then I purchased it and now I am happy. It's a good mobile. Overall it's performance is upto the level as per the price. Some people are expecting it to run as high priced phones having lots of more features. It's overall good.,5
Mobile phone is awsome,5
Redmi 9 mobile phone is too good. Worth of money. Too much better for samsung m21. Camera quality is super. The battery life standby 2days. Love it. Thanks for amazing offer.,5
"Good phone in lowest price, don't expect more",5
Best quality product,5
superb,5
Good,5
Evrythgn is good till now. The most important thing I didn't get headphones along with it!,5
Like,5
Very good,5
Ok,5
Back cover its not useful,5
"Battery backup is good, but camera and picture quality ok",5
"Quality superb, colour is very good really we liked.battery is good",5
Best phone for first time Smart phone users. Also worth for purchase,5
Camera quality low,5
Good,5
Good quality camera nice look mobile phone mi,5
Camera quality is very poor.... But bettery life is very good...,5
Nice,5
Nice phone. Recommend to everyone.,5
Nice,5
good product battry camera all very good,5
Value for money,5
Nice product👌👌👌,5
Good,5
Nice product I like it,5
Very Good product at this price.,5
Cemera very low,5
Nice mobile phone,5
Fully budget phone,5
Fast delivery and mobile is awesome also battery life is good,5
Like,5
A one,5
Very Good,5
Happy,5
"Nice phone
Look is awesome",5
Best phonr,5
Cheap and best,5
super mobile,5
"very nice mobile, camera quality is nice, you buy it",5
Good product,5
All features are very good,5
Best quality mobile for reasonable price,5
Best budget phone .trustful cell,5
"It is really good.
Battery life is good, camera not so good but ok, it is really a good ,got on low price value for the money",5
Thnx u,5
It's value for money,5
Rcvd product as per specification. Exchange process was also easy. Thank you.,5
Good,5
Value for money,5
the mobile is that you want,5
Did'nt get bill and back cover this disappoint me,5
Amazing product,5
Heating problem,5
👌,5
Good,5
Nice phone. Value for money,5
Worthy,5
Good,5
worth for the price. My you tube channel name is pk gamerx. Checkout,5
Ok,5
Exellent Product,5
Best products,5
"Good product good buy for 9k
Delivered on time",5
Good,5
"Superb performance . Beautiful design, excellent screen, original warranty card. No back cover. No head phones",5
Best Performance and low price,5
Nice product and colour is also good and also seems more resemble like redmi note 4 but with updated features.,5
Happy product,5
Good,5
Thank uu Amazon for the great delivery in only one day. Thanks and the product is awesome. Superb go for it.,5
It's a cool phone with an awesome look with good battery life and an average camera. Thought it would be heavy and difficult to handle... But once I held it in my hand it was very lightweight and slim.. overall great phone to buy in such an amazing price!,5
Very good product,5
"very nice product
please still continue this type pf model for sell",5
Jordar,5
Satisfied,5
Very nice,5
Great deal in less price.,5
Superb,5
Battery camera all are very nice quality nice care,5
very nice product love it,5
Very nice 👍👍,5
Great value for money deal,5
Mobile is looking slim and nice working,5
Mi phone is value for money phone especially redmi 9 if you think about phone in 10k range i suggest u redmi 9 this phone has good looking phone battery life is to long and display quality feel better than another phone and processor is good #Redmi9,5
"First of all it is excellent and value for money it has better processor, better battery life also #milove",5
"Better performance good phone battery awesome
#mi love",5
Best phone for online classes battery backup also excellent. My childrens are using this phone from two months for online classes. They are using daily 4 hours.I am giving 2 months review. no problem at all.,5
Redmi is so smooth and battery life is very good but redmi not give case in the box and but better,5
Good,5
"Superb and as expected
Wonderful must buy this phones it's good for students
And amazing features for just 9000 is just like impossible",5
Very nice product. Iam very happy to see this product. quality of product is very good and packaging is very good. I am use this product after 4-5 days and results is very good. I suggest to all person to buy this product. Completely value for money,5
Good product I am with same day delivery thank you Amazon,5
Good product,5
Yes I like this product,5
"Best Mobile at decent price with good look

#mi #Redmi9 #Redmi9_iz_lub",5
Good phone under this rang,5
Good,5
It's ok.nice looking.,5
Superb phone,5
It's a fantastic mobile with many features,5
Good,5
Nice products 😊,5
Great mobile in this price... Really awesome 👌,5
Good product,5
"Great Smartphone at this price range. Awesome battery life with fast charging. Very good display colours with a nice build quality. Camera is Also really stunning. At this price range it has no competitors. Just stop thinking and go for it.
#Mi,#Redmi9,#Redmi9_iz_lub",5
"Good battery life
Worth of money",5
"Really #Redmi9 is the most successful and valuable product powered by #Mi
I really appreciate the way of serving redmi phone",5
Best mobile under 9k range..,5
#Redmi 9 is beast in this category with a powerful battery life nd also camera is awesome.,5
"#redmi9 is love
This phone is awesome i just love this. Battery life is very perfect, camera is excellent and processor is very fast.. Thank #mi",5
"Very nice phone in less price . This phone have nice battery life and fantastic camera.
Fast delivery by Amazon",5
Good budget mobile,5
Nice,5
Wonderful nice mobile,5
Nice,5
"#MI redmi 9 has working fine and smooth.
Good one battery life .even I playing pubg on it low heating and giving good performance .
Cost of MI redmi 9 is worth.",5
"This phone has amazing large 5000 Mah capacity battery .it gives 2 days battery life and also has powerful prosesor
#redmi9",5
"#Redmi9 is with amazing camera and amazing features on it and more .
I am love with phone from the 1st day when I bought",5
"Very good product for the budget My honest review after 5 days of usage
Display 4/5
Camera 3.8/5 it is good for the budget
Audio quality 5/5
Finger print sensor 5/5
Face I'd 5/5
It has good processor hello g35 which is good even redmi gave hyper engine technology which is good for playing mild games and surprisingly sar value is too low which is awesome , dont try to play heavy games it will sometime get hang , battery life is awesome it will get upto max 2 days battery backup with mild usage
The only problem they did not give usb type c cable but for the budget it is not a big issue
Mainly I will recommend this product who love to study in online platform",5
"Good one for this price range...

I liked it",5
"She phone was good.
She phone was long battery life",5
Very nice product,5
Good,5
Liked the product,5
"Its a nice product . Mi give us a package of good handset in a good budget
redmi 9 has a good batery backup and also a good storage capacity.
#Mi,#Redmi9,#Redmi9_iz_lub",5
#redmi9 is awesome.. value for money..best budget phone in this range.Camera and battery is amazing as well...over all review is superb.q,5
Xlent product below 10000/-,5
Under 9000 rs segments 4 GB ram value,5
"#mi #redmi9 this phone so amazing in all departments so i love this phone
This phone beat all budget phone",5
"#Redmi9 is awesome phone.
You should must buy this phone.
Value for money also.
Awesome battery life 👌",5
"Without any tension you can buy #redmi 9
It's one of the best phone by #Xiaomi
Processor, battery, camera are the perfect in such an affordable price",5
Good,5
Nice Product in this Price,5
"#mi battery is amazing.
Completely value for money.
Multitasking is easy.",5
"Really #Redmi9 Is a most Valuable product For me
Thank you #mi
I really appreciate your Efforts to serve your customers
Good Battery life And camera experience",5
Must buy,5
Good product but phone warm,5
"Nice,,,,mobile",5
Good,5
Good battery,5
"This mobile is nice 👍..
Looking good..",5
By buying this product i am very happy ist battery life is more than 20hour and it never warm i play 2 hour continued game but it is not warm it is more batter than other products in this range,5
Nice,5
"This product is very very good and useful
So I love this product",5
Nice 👍,5
Very nice phone value of money,5
Great,5
All rights,5
"So ,,,,,, Good 9...",5
Good product. Value for money phone. Everything is average. Display is good. Battery life is also good. I bought it for a employee of mine. Overall a good phone. 4/64 combo is hard to find in this price range. Exceeded my expectations.,5
Wonderful Phone under 10k ❤️❤️,5
Camera is good & the battery backup is strong & at this cost that is amazing phone,5
Wow great phone camera is super and battery is very good I am so happy this phone,5
Battery is awesome,5
Good phone under 8k,5
Good product,5
Gud quality 😊😊👍👍,5
Best buy at this price! The display quality is amazing and I do not have any complaint with the camera too. There is no other phone available at this price which comes with 4GB ram. You should go ahead with this.,5
Excellent 👍👌,5
Nice product..,5
Best mobile under 10000 💖💖💖,5
Nice,5
I like the brand of smart phone but disliked the features of it.,5
Good product,5
Product is superb good budget phone,5
Awesome phone at affordable price..,5
"Best camera best power full gaming phone
And best battery backup",5
5* Budget phone...4/64 gb,5
Good,5
Good product as expected. Amazon always sell good and genuine product at affordable rate,5
Nyc phone i am very very happy😁😁,5
Good product,5
Great Mobile,5
Wow,5
Awesome,5
Very good ☺️,5
Ok ok,5
It is the best phone at 8999,5
Best,5
Awesome,5
"Gostei muito do produto, porém a câmera frustou um pouco a expectativa em comparação ao Xaiomi chinês.",4
"O aparelho tem boa usabilidade, tamanho x peso, bateria aguenta firme e as imagens são muito boas. O ponto negativo foi que o carregador chegou com padrão europeu de pinos, me obrigando a comprar um adaptador.",4
No momento estou gostando do produto em si,4
"O carregador não entra em nenhuma tomada, não sei porque não enviam junto um adaptador já que a Amazon sabe que tal pino não serve no Brasil.",4
"A única coisa que eu não gostei foi o carregador, veio com o plug da tomada incompatível com as tomadas atuais e o cabo veio de cor diferente da fonte.",4
"O smartphone é bem leve, a tela tem um bom tamanho, ótima resolução, muito espaço interno, funções rápidas e a cor do aparelho é bem bonita. Bom custo benefício para o uso do dia a dia, redes sociais, navegação de internet, transações bancárias, fotos e vídeos (ótima resolução e diversas funções). Carregamento bem rápido e bateria dura bastante. Estou com o aparelho há uma semana e não apresentou problemas, mas como usuário médio não fui além para testar as capacidades do aparelho. Pontos negativos é o touch digital q fica atrás do aparelho, apesar de bem pensado para o uso (sem capa) achei um pouco pequeno e às vezes não reconhece, talvez para um dedo maior seja mais trabalhosa a precisão.
A entrega foi demorada (e atrasou em um dia), péssimo para os padrões do Prime (era quando fiz a compra), talvez porque veio pelo Correio, mas chegou sem problemas apesar da caixa do aparelho estar ""solta"" dentro da caixa do vendedor. Minha sugestão para o revendedor é talvez colocar uns krafts amassados ou outra coisa para minimizar o ""vai e vem"". De resto estou bem satisfeito com o aparelho.",4
Can buy,4
Value for money and giftted to father,4
Product is good.but camera quality unsatisfied me.,4
Liked the product and quite satisfied after 1 months use..nice for normal day to day usage if your budget is less than 9k.,4
"Fingerprint is fine, battery is good but camera quality is not that great!",4
Yes I like,4
Like,4
Nice phone,4
Good,4
Good in this budget,4
Better,4
Nice product best mo,4
Battery and camra is good,4
Good kvaliti,4
Ok,4
Perfect product with excellent features and proper display,4
I think it's not a good Android mobile. It is only just a deception on the name of Camera.,4
"Love it, nice phone",4
This phone according to price is okk. Not bad.,4
Camera quality is nothing special,4
Awasome product with nice budget....awesome product it is...,4
Like this product,4
Good,4
"A very good phone , but lacks the game booster app , which is not good , but overall functions fantastic",4
Value for money,4
Good,4
Ok,4
Nice product,4
Handy one,4
Osm product.,4
Looking good... Best mobile..,4
You camera is good Mobil and battery is good,4
Don't have slow motion video recording option. Even older versions of MI phone has it more variety of options in it,4
All good expect camera,4
Phone cover is missing,4
Good and enough in this price....,4
Yes,4
Dont buy this phone if you are pubg player because this phone doesn't support gyro sensor.,4
Simple average Mobile,4
Good quality at Resenable rate,4
Good performance so far. Satisfied.,4
Good,4
Camera is front and back not same expected,4
Worth for price..,4
Nice product,4
The battery life is good. But the camera quality was worse. The finger print fails to recognize my dad's prints,4
"Good for the price. Nothing can complained as of now, as it is just two days since I start using it.",4
Camera is not good,4
Good,4
Good performance,4
"It's a good product
And the camera quality was good
Long day battery osm",4
It took it for my in laws where they were looking for basic mobile. It was good one and liked it,4
"Performance is decent. Battery life is veey good.
Camera could have been better.",4
Good,4
"good,worth buying",4
Excellent phone for regular use,4
Camera is so so and battery is good,4
Good camera,4
Good as per price,4
It's absolute... Paysa wasool all features are.. Absolutely fantastic.. Love it.,4
Camera is too poor,4
Value of money,4
nice mobile and performance is very good,4
Weight,4
"good,worth buying",4
Excellent phone for regular use,4
Camera is so so and battery is good,4
Good camera,4
Good as per price,4
It's absolute... Paysa wasool all features are.. Absolutely fantastic.. Love it.,4
Camera is too poor,4
Value of money,4
nice mobile and performance is very good,4
Weight,4
"good,worth buying",4
Excellent phone for regular use,4
Camera is so so and battery is good,4
Good camera,4
Good as per price,4
It's absolute... Paysa wasool all features are.. Absolutely fantastic.. Love it.,4
Camera is too poor,4
Value of money,4
nice mobile and performance is very good,4
Weight,4
It's okay,4
Ok,4
Good,4
"It's too light, feels like plastic.",4
Good mobile,4
Nice one. Working well,4
Nice product please work on camera,4
Ever good product. Don't think about it. Go for it.,4
Best product,4
Ok,4
Nice 👍,4
Good product with this range. Camera is ok. Performance is 4 out of 5.,4
Like,4
It is good,4
Good,4
Camera quality poor but mob handling superb performance,4
Good one,4
Nice phone,4
I like the phone... I m happy with this phone..,4
Camera is very bade,4
"The phone does not have much difference as come. Pared to Redmi 8. Only size weight and thickness is the difference.
Very disappointed with the camera quality.

But the bettry life and functioning are smooth and not faced any chalenges till now. I have purchased it on 31 March 2021.",4
good product,4
"Battery and finger print is ok
But camera quality bad
Price is good",4
"I like this phone nice phone , battery backup is very good. Value of money.",4
Nice,4
Iam not satisfied with battery and camera,4
Best Budget phone in this price range,4
It was good phone,4
Good,4
यह फोन सही है बैटरी बैक अप अच्छा है,4
Nice performance,4
"After reading many negative reviews was a bit worried whether the selection of this model was good or bad.
But after getting in hand, I can say really 100% that it's a worth for those who don't use smartphones much in detail like camera and all,
Feature wise it's a good phone at a nominal price.
Operating is good, camera a bit ok ok.

Overall rating will be ""Good""",4
isnt good but in this price it is just satisfactory...,4
It is a good product,4
"A simple smartphone. Don't get too much hyped for the features being provided in this budget.
Its a normal smartphone with regular qualities.
Pros-
1. Large Screen size
2. Loud Speaker
3. Battery Life

Cons-
1. Lags from the first unpacking in setting up the phone.
2. Not a user-friendly interface. A first user will face a lot of difficulties while using.
3. Camera doesn't justifies the quality and mps.
4. Fingerprint scanner can be stubborn.",4
Nyc product.,4
Nice but camera quality low,4
Good,4
Buy without any doubts,4
Good,4
Good device considering the price. Screen quality could have been better. But its okey. The battery life is very good. For normal users two days backup is easily achievable.,4
Camera not good,4
Good,4
Very good. But no cover case,4
Good buy.,4
Within one month FInd my device is not working properly and I was forced to factory reset and smart messing it needs to be improved. Both the issues not because of the device because of the MIUI operating system that need to be rectified.,4
Ok,4
Very good,4
"Face reader unlocking slow.. Battery life not good

My cashback Amazon pay 300Rs. Pending",4
Good.,4
So good product very nice,4
"Excellent battery
Average camera
Good for normal day to day activities
Feels nice to handle
No heating issues in one week",4
Very good,4
Nice,4
"Value for money, good product",4
Works good but start lagging on heavy use,4
Ear phones missing,4
Ok,4
"No earphone with mobile that is not good
I am completely unhappy with this",4
Best in the range,4
Good,4
Operating better and finger print system I think butter use phone with camera phone experience,4
Only battery life performance is awesome nothing else,4
Low range maya use karsakta ha,4
Like but no exchange this model in Amazon,4
Finger print reader,4
Very good,4
Good product,4
Good,4
"Dont Expect too much from this phone.
GOOD BATTERY LIFE- but takes a lot of time to charge
Display is ok- Sharpness is missing
Camera is decent for outdoor shoots. Indoor it is just ok.
IR blaster not available
Display size is huge so good for watching movies
Light weight phone.
Potrait mode is good outdoors only.",4
Yes,4
Good,4
Good one,4
Cost effective,4
Camera is ok ok ..rest everything is good,4
Nice,4
Nice,4
Phone is good but Camera is average,4
Good product,4
In simple words...working condition is good,4
Good camera,4
"Battery back up & size of the mobile excellent, camera & sound not meeting expectation...",4
Not bad,4
No advanced level uses like AC remote sensor,4
Hi,4
Value for money,4
It's really good and easy to use.. I was very particular on buying a phone as it is for my in-laws to use. As they are aged I wanted a very user-friendly one. This is just serving the purpose.. Sound camera quality and clarity are just awesome.,4
All over good,4
Fingerprint reader is tooo good👍..battery is awesome 🔋...camera quality normal,4
Redme 9 is good but camra quality is good not batter every thing is quit ok,4
Nice,4
Very good 👍,4
In this price range it's good product.,4
Gud,4
Okay,4
"average phone , camera quality not good",4
Good,4
Nice,4
Good option for low budget,4
Really worth for money,4
Better,4
Little slow,4
The camera is not up to the mark rest all features are ok for a budget phone,4
It's surely a phone with flaws but does the basics just done,4
"Comparatively very good product in budget. A little change is advised, battery charging should be auto cut off after fully charged, this function may make this product excellent.",4
Good,4
Very nice phone,4
"Miner prblm for Autobrightnesssss
Good battery",4
Very nice product,4
Very nice,4
Like,4
Good,4
It's good as per price range,4
Samting better,4
Valuable price for the valuable product,4
Not bad,4
Na,4
Camera quality not as exceptation,4
Nice,4
Just ok,4
Using from last six months. Everything perfectly working. Happy.,4
"Worth for money, nice",4
I like this product,4
Battery life is good last long when compared to resmi note8 and pro .. which a friend of mine is using,4
All ok,4
"This product is a very good and comfortable for me....
Thank you flipkart....",4
Good under 10k budget,4
Ok,4
Good,4
Good phone at such a low cost,4
Godd battery life but ok ok camera,4
Good👍👍,4
Excellent product for the price point,4
Every thing is good but camera quality is not upto expectations...,4
"# GOOD QUALITY MOBILE FOR ROUGH USE
# LONG LIFE BATTERY
# MODERATE CAMERA QUALITY
# LIGHT WEIGHT
# MY RATING IS 4.3/5.0",4
I liked the phones quality,4
Good,4
Looking good but simply.,4
All the functions working good...and at this price this is awsome.,4
Overall good performance,4
Fine smartphone.,4
Good phone,4
Hot spot me kitne connect hai ye nahi show karta hai wi fi user ko block nahi kar sakte hai,4
Very nice phone,4
"Looks good.
Works smoothly.
Camera is average.",4
"But the delivery boy is not good
They are very rash and unfriendly I don't like them",4
Phone us good at this price range....,4
camera quality is medium,4
"I like the product for myself but the original & good quality plastic cover is not found with the product as was delivered to other customers. so, I request you to please send me original plastic cover for Redme purchased by me.",4
Good Product,4
Expression 😝 good,4
Good product,4
Selfie camera is not good,4
Camera quality not like that what I would expect in is to improve better quality,4
"Very Good phone at these price range. In 64 Gb Its already system used 12 Gb. Camera quality poor, Its saying 13 Mega pixel, I don't think so, it maybe 5 Mega pixel. Once I cancel my prime membership, delivery was delay. Thanks Amazon. Now redmi coming made in india sticker",4
Nice,4
Good performance based on budget price at 7600rs only,4
I like it,4
very good quality phone,4
Everythings are good and trustable,4
"Good phone in price segment👍 👍💯👏 ✧༺♥༻✧⋆ ˚｡⋆୨୧˚　˚୨୧⋆｡˚ ⋆*＊✿❀　❀✿＊*♥*♡∞:｡.｡　　*+:｡.｡　｡.｡:+*｡.｡:∞♡*♥.・゜-: ✧ :-　　｡･:*:･ﾟ★,｡･:*:･ﾟ☆-: ✧ :-゜・．⋇⋆✦⋆⋇　-: ✧ :-゜・．◓◒◕◓●◎◌◎◍▦▧▒▒▤▥🐝🐝🐝🐝🐝🐝
🌼 Hi, honey! 🌼
🍯🍯🍯🍯🍯🍯
🌼🌼🌼🌼🌼🌼
🌱🍃🌱🌱🍃🌱💗✉✉💗✉✉💗
💗✉✉💗✉✉✉
💗💗💗💗✉✉💗
💗✉✉💗✉✉💗
💗✉✉💗✉✉💗🐇🐇🐇💬💬🐇
🐇🐇💬 Kiss!💬
💋💋👩🐇💬💬
🐇🐇👐🐇🐇🐇
🐇🐇👗🐇🐇🐇
🐇🐇👠👠🐇🐇☁ 👋🚀 ☁☁
✨ BYEBYE*
☁ ✨ 🎈
✨ ☁
✨
✨
🌾✨💨 🏃 🏠🏢🐇🐇🐇💬💬🐇
🐇🐇💬 Kiss!💬
💋💋👩🐇💬💬
🐇🐇👐🐇🐇🐇
🐇🐇👗🐇🐇🐇
🐇🐇👠👠🐇🐇",4
Chip and bast,4
Nice product.. u go 4 it..,4
Very good,4
nice mobile,4
Because not valid reason,4
Nice product and cheap then market,4
Good product,4
Ok good,4
Product is good for price range. 4gb for 9k is a good option. I suggest you to go for this option. Better look and better functions. Good quality to use.,4
It's budget phone with good feature. Redmi can provide this only.,4
Except camera..all good,4
Nice phone,4
Nice,4
"Battery is good
Speed is normal
Camera is not good
🙂",4
Good,4
Best at the price,4
"Product was good but in that box..
No sceen protector
No back cover",4
Neutral..,4
Nice,4
"This picture not satisfied
Very bad camera quality",4
Camera 5 self photo no good,4
Good,4
Camera is not good and sometimes battery is flexible.,4
Nice phone,4
I like,4
Good,4
Good,4
"Battery life good,finger print and face unlock is fine only camera is very bad like a old Chinese phone camera no picture clarity ..",4
Good product,4
Good product..,4
Nice,4
In 9k 4 Gb ram and 64 Gb memory u wont get..... Its good Mobile and working smooth....,4
Ok product,4
It's a very good mobile it's camera and battery life is so good and mobile display and finger print sensor is so good,4
Nice,4
Not bed average phone,4
Very good product. But the camera quality is very bad. Otherwise it's a good product👍,4
"Good phone in this price category.

Pros -
# screen size is good and can be use with 1 hand also.
# look of the phone is good in compare to others phone of this category.
# phone i haven't used much but 5000 mah battery would be good.

Cons :-
I have not found more but on the back side 2 camera are there and one camera is just dummy print.

Suggestion :

Better to go with 128 GB. Mine is 64GB only.",4
Nice,4
Nice,4
I am using this phone for almost three months This mobile is awesome the most things like is the sound quality and back cam quality. I am really satisfied with this,4
Nice mobile phone for home use,4
Camera quality is low,4
Like,4
"Pros - 1. Massive display
2. Great camera
3. Clear selfie

Cons - 1. Display turns dim in sunlight
2. Battery is 5000 mah but backup is not up to mark
3. Missing of type c charging port",4
👌🏻👌🏻👌🏻👌🏻👌🏻,4
Appreciate if MI start providing head phones along with mobile,4
It's so good,4
Ok,4
Overall good phone under 10K,4
No,4
Very nice product,4
"I have just started using the product but need replacement of Charger as its not entering the charging slot of mobile and mobile is not charging...
Till date I was using the old charger which was working fine

Please Help",4
Good,4
Good,4
I liked product.,4
"Everything is good, but need improvisations in camera",4
Good one,4
Camera quality low,4
"If you are looking for a Daily use multipurpose budget phone * not a high gaming phone, then go for it...",4
ABCD,4
Best Mobile in this range,4
Very poor camera and only two camera in back side one is jst for show,4
It is an one of the best mobile,4
Ok,4
Camera quality very very poor,4
Good,4
"Ok is good
I give a presentation to my wife
I know very well for the six months for 8 month mobile will work 100% good after it will know what is a problem coming this is my experience in my life this is the seventh mobile I buy in my lifetime
Anyway thanks for the teamwork
I hope all teamwork people with good health without coronavirus god bless everyone",4
Nice,4
Good,4
Good product,4
Product is awesome👍👍 but camera is not very good,4
Battery is good. Camera is not that good .. little big in size,4
Average,4
Not bad,4
Excellent device,4
Awesome phone,4
Camera quality,4
Finger print reader and camera quality are nice but the battery life is OK ok,4
Good product,4
"Contacts list very slow
Camera quality it's ok this rate
Bluetooth headphones not call received",4
Now a days this is unfair phone comparing camera,4
Good,4
Reasonable one,4
good,4
Ok ok,4
Good,4
Batter is very poor,4
"Battery life is good, camera may include more function.",4
Yes good product.,4
"Phone is best but camera is worst,camera is like old phone which comes 4-5 years back.",4
Nice,4
Good,4
I am like this product . 👍,4
"Average
Price is affordable",4
"Good Battery backup
Nice looking",4
"Battery is good,
Camera is not good,
Performance is ok.",4
Battery and camera quality not ok,4
Verify purchase,4
i like it,4
"Mobile was soo good bcoz of this camera is very poor clarity.,",4
Super,4
You can buy this phone very nice phone but battery capacity is mentioned as 5000Mah battery. But it looks like 4000MaH battery.,4
Finger prints best battery life best camera quality good,4
Good but camera is not good.,4
Its good,4
Its worth the penny you spend.,4
Super,4
"Bhai sirf 2 cameras h ismae
Aaek nakli h😅😅",4
This is good one,4
"Phone was good
Speed also good",4
Camera is nice,4
Overall a good product,4
Good,4
I loved the product. Its too good.,4
"Quality is very good, nice look, performance high",4
"According to it's price it's a good choice
Battery optimization is pretty good but doesn't have a typse c fast charging so takes longer to charge
screen quality is also justifiable in this range
A little unhappy with the camera quality
Colors are so unrealistic could be better but overall experience is good according to it's price",4
They want to improve camera and display.,4
In this price good mobile,4
Good,4
"The battery life, camera quality and screen quality was nice",4
Camera is good at this price. Don't expect more than this in 9k. Overall good produ by Mi.,4
Prize and ram,4
Ok super but made in china thankyou amazon,4
Best model,4
Nice product,4
Good,4
"The phone is awesome, battery life is also good the only thing is the camera front camera is good but the back camera is bit bad not that much but yes it's definitely not worth it if you want it for photography rest is awesome",4
Value for money,4
Very good👍,4
Good product,4
Nice 1,4
Good,4
"New and good by storage. Easy handle. Battery🔋 backup is good. , but some featured in this phone is really good",4
"Really enjoyed, i love blue colour and nice thanks to Amazon..",4
All are good but camera quality more better ok any it's ok good,4
MiUi is just awsome. Camera quality is good in daylight. Good battery life also. No negative to discuss cause in this price range I'm satisfied.,4
Better.. smartphone..👍,4
good for low price,4
Well,4
Good Mobile. It is not much better than my old phone but it will fine for 1 year. After that it will be the part of my dustbin. Work on use and through model. Not so much good in quality. Multiple features are available in the phone.,4
Very good poo phone in this price,4
Gud product with affordable price,4
"Working nice, battery is good but only thing is that picture quality is not upto the mark.",4
Good,4
Worth for money,4
Good Product,4
Screen and Battery life is not bad but camera is not good..,4
Good budget phone...,4
"Good product in this prize
Camera quality good
Battery is good
Screen is average",4
Good,4
Good phone,4
Good,4
Good,4
Good,4
Ya nice one,4
Nice,4
Case is not in paket,4
Superb,4
Nice raning slightly tuff.,4
The best phone.....,4
Good,4
Good but not awesome,4
One word review excellent,4
Nac,4
Good product,4
Good,4
Battery is good. Camera too low. Sreen is best.,4
This phone is nice camera clarity is nice,4
Good,4
Nice,4
Awesome product but camera not good.after zooming to 3x photo gets blurry,4
Find di,4
Good product,4
Best mobile in this price,4
👍✔,4
"No Screen Guard & Phone Cover With The Phone.
You Get Both These Items With The Phone, But Someone Took Them From The Box",4
Camera quality is poor otherwise screen and bettery quality is awesome.,4
Worth for money,4
Value for money,4
Small price good mobile,4
"First of all I bought it because I thought this is a triple camera, didn't saw the specifications basically fooled by the design. Camera quality very poor. Front camera too bad for a 9k mobile. overall performance good. long battery life. screen average.",4
Best phone in this price,4
"First Of All I Bought This for my Dad against his old MI 5A .I Got This For 6800 Only.Please Dont This in Buy in 9000/-.
My Review Scores Are-
Battery Backup- 10/10
Storage - 10/10
Camera - Rear(7/10);Front(5/10)
Sensers - 10/10
Build Quality - 10/10
Looks - 10/10
Performance -9/10(Not Gaming Type Phone Cause G35)

Overall Suggestion Is :
You Should Buy If
●You Are Normal User who wants long battery backup(WA/FB/Insta/Uthoob/Calls)
●Looks Matters
●You Are Not "" Selfie-Lover "" Type Person

You Shouldn't Buy If
●You have hardcore needs like video editing,coding, designing
●You Are Hardcore Gamer
●You Are ""Selfie Wala Person""

Thankyou😎
P.S:- You Can Consider Redmi 9 Prime If You Are Second Category😁",4
👍good,4
Camera quality is not good,4
Smart Budget Phone,4
Cemera quality very poor plz do something for this mi..,4
It has a good battery life. And quality,4
Battery life is good... And camera quality better..,4
Nice product price also good one,4
I was expecting a warranty card since it was written in the description that they're providing it in the list of the inside box..but I didn't get that one.,4
Very good👍,4
Best,4
Good,4
Good phone but poor camera,4
"Great product with this price, features compare to other this range phone are quite good",4
Screen quality nd battery life is good,4
Camera quality not good,4
Camera not expected quality,4
Good,4
very amazing and impressive product,4
Good,4
The phone was good 👍I thought that the phone back & front cover are also in the item but i didn't get any cover. So iam very disappointed😞 through Amazon shopping,4
According to the price every thing is quite impressive.. 😇,4
Good,4
Good,4
Better mobile under 9000 thousands...,4
Almost 24 hours,4
Nice mobile long battery life nice phone with low bujjet,4
Ok..good..,4
"Aousome
Thing",4
Camera is not good,4
Nice one,4
Good,4
Good value for money mobile,4
Good product,4
Very nice ☺ ... Quality of mobile is very good....,4
In,4
Nice phone par मोबाइल कवर नहीं दिया है साथ में जो कि आता है,4
prefect phone,4
Nice,4
Fablous phone thnku amzon,4
Battery super screen quality average,4
Nice product 👍 use full,4
Good,4
Good,4
Good item,4
Good phone,4
Mast,4
Superb,4
Camera is good both front and back. Battery back up is also good. Processor is bit slow. Working speed moderate. Under 10k is good phone.,4
Overall good budget phone for sep 2020,4
Very nice products,4
Nice product,4
