Review,Rating
Leggerezza e durata della batteria,5
Très satisfait. Toutefois je le trouve un peu gros et un peu lourd. Le chargeur fourni fait la taille de deux chargeurs!!! Je vais en acheter un autre,5
Ottimo,5
ja,5
Como se indica muy útil y a buen precio,5
Grand rapide belle qualité d'image à voir sur la durée si il tient mieux que mon redmi note 5 qui a vite ralenti etc,5
Ottimo prodotto a poco prezzo,5
"Lo entregaron a tiempo gracias, todo muy bien 👍",5
"Lo he estado usando un par de meses y no tengo ninguna queja, es muy rapido y la pantalla tiene muy buena calidad de imagen, el tamaño es grande pero manejable y no esta muy pesado la bateria es de larga duracion.",5
Gran bel telefono,5
"性能の良さだけでは無く充電が速いですね。
このスマホとても優秀だと思います。",5
Compre al mejor precio y mi producto llegó en buen estado,5
"Completamente funcional y sin problemas. Apenas escribo mi reseña pero ya llevo 2 meses aproximadamente con el producto, y no ha presentado falla o defecto alguno. Así que, en mi caso lo recomiendo.",5
"a questo prezzo va più che bene, abbastanza bilanciato, intuitivo, molto rapido, ottime foto. avrei preferito cover trasparente invece ha una scocca posteriore lucida che dà sul blu e quella insilicone grigio interstellare. per il resto nulla da eccepire.",5
"Excelente, un precio muy bueno y llegó antes de lo esperado.",5
"Muy bien apenas me llegó y sirve buen muy protegido Recomendable?

R: SI, MUY RECOMENDABLE.",5
Ancora in fase di conoscenza ma soddisfatta,5
Ottimo prodotto,5
"Perfecta relación calidad precio, me ha sorprendido la velocidad, duración de la batería, capacidad y posibilidad de usar 2 SIM y una micro SD a la vez. Buen diseño. Es exactamente lo que buscaba y con un precio bastante contenido.",5
"Sin duda xiaomi no decepcióna, el producto llego algo tarde, pero eso tiene mas que ver por el tiempo donde pedí el teléfono (por oferta de buen fin), pero una vez llego era justo lo que esperaba, color, calidad y hasta bien cuidado el empaque, además de que fue la version global y aún así me llego con el cargador americano, bastante bien, lo recomiendo si les interesa la marca xiaomi y quieren cambiar su teléfono.",5
"It takes great pictures, and it works perfectly in the US. I was worried about connection because I live in a rural town, but I decided to give it a try and I'm glad I did. I was also worried because this phone doesn't have a warranty in the US, but since in October I had until the end of January to return it if it didn't work, I decided to buy it anyway. Overall, good product, nice pictures and good battery!",5
El celular supero mis expectativas lo mejor que hay de Xiaomi en gama media/alta,5
"Prodotto più che buono qualità prezzo, fotocamera buona vengono belle foto, anche l'audio non è male, ottima ricezione GSM. Io personalmente ho scelto Xiaomi perché ha la funzionalità secondo spazio praticamente si ha doppio telefono con due spazi differenti. Lo consiglio.",5
"Llegó en tiempo establecido, todo bien con el teléfono y agregaron el adaptador para el cargador. Me lo enviaron de otro color, pero la vdd me gustó mucho.",5
"Excelente producto, realmente cubre todas mis expectativas",5
"No es el primer teléfono de la marca que compro, y siempre responde a las espectativas. Teléfono con prestaciones de gama alta a un precio de gama media-baja. Recomendable",5
"Bel telefono! Anche meglio delle mie aspettative.
Ottimo rapporto qualità/prezzo. Ho apprezzato molto anche il fatto che nella confezione fosse presente anche la cover compresa nel costo. È stata una sorpresa non sapevo ci fosse. Complimenti alla Xiaomi.",5
"Me acaba de llegar el miercoles, y la fecha esperada era viernes, el envío fue rapidísimo y muy bien empacado, no eh tenido ningún problema con el celular todo funciona bien y las especificaciones que hay en la publicación son las que tiene, el teléfono lo compre con telmov y venía cargador americano. Excelente servicio hasta ahora.",5
a,5
"Téléphone relativement facile à prendre en mains. N'a pas la fonction NFC ni la recharge wireless. Écran de bonne taille, de bonne qualité et son correct.",5
Téléphone excellent. La charge tient 2 jours avec wifi ou 4g activé au moins 3\4 du temps. La charge se fait vite en moins d une heure et demi. Très joli design sobre. Efficace et belles images avec la camera,5
"Me encanto el celular, el color es perfecto y las características técnicas son excelentes espero su rendimiento sea muy bueno con el tiempo.",5
"come in descrizione, ottimo cellulare per le funzioni base+streaming......,",5
Au top super smartphone à ce prix-là rien à redire,5
"Excelente calidad y costco, rendimiento y calidad a un costco muy accesible",5
estupendo,5
"J'utilise ce smartphone Redmi Note 9S depuis 2 mois, je peux dire qu'il est d'un excellent rapport qualité/prix.
Il est rapide avec son processeur et sa mémoire RAM de 6GB.
La mémoire interne a une grande capacité, avec 128 GB il y de quoi voir venir, d'autant que l'on peut rajouter une carte SD !
Il fait des photos d'excellente qualité, la batterie est très endurante et se recharge très vite.
Ce Redmi Note 9S n'a rien à envier à d'autres smartphones beaucoup plus chers.
Je suis complétement satisfait et je le recommande sans réserve. D'ailleurs , je viens d'en acheter un deuxième pour l'offrir à ma fille pour Noël.",5
"Génial très contente,clé prix excellent et facile a utiliser et on entend bien avec",5
"Un super dispositivo calidad-precio.
Llevó usándolo varios meses y no ha dado problemas para nada",5
"Qualità prezzo ottimo , per come lo uso io , mediamente , va alla grande
Ottime foto , nonostante non sia il pro , che le fa vzncora meglio
Memoria infinita
Batteria che mi dura 3 giorni
E velocissimo
5 stelle meritate",5
Produit solide et résistant avec une grande capacité de stockage. Il est certes plus épais que d'autres smartphones mais il dispose de fonctionnalités intéressantes,5
"La verdad, por el precio que tenía, es un lujazo de móvil. No hace falta más de 200 euros para un buen móvil.",5
Tutto perfetto e consegna nei tempi dichiarati,5
"Design ergonomico, un ottimo telefono che coniuga un eccellente rapporto qualità prezzo. Facile ed intuitivo anche per persone non più giovanissime. Touchpad ok della giusta sensibilità. Ottima connessione Wi-Fi",5
"Cellulare funzionale, Ottimo! Lo consiglio per le sue prestazioni e la durata della batteria.",5
Produit reçu très rapidement ! Conforme aux descriptions. Je recommande le vendeur !,5
"Your browser does not support HTML5 video.
 Ich kannte diese Marke bisher nicht. Bin eigentlich ein stabiler Samsung Nutzer. Vor kurzem ging beim alten Handy das Display kaputt à la spiderapp extrem, und ich bräuchte schnell einen Ersatz für möglichst wenig Geld. Durch einen Bekannten Elektro Fachhändler erfuhr ich von diesem Smartphone und mein Interesse war schnell geweckt.
Hab also nicht lange gehadert und es bestellt mit dem Gedanken ""naja es ist ja nicht so teuer und du brauchst dringend eins"" (da ich kein Festnetz besitze).
Also habe ich es bestellt und war beeindruckt! Es kam superschnell geliefert, sicher verpackt mit Silikonschutzhülle. Als ich meine Nano Sim und die Speicherkarte (die ist nicht notwendig) eingesetzt ging es ""schwupps"" los. Ich war fasziniert. Und plötzlich fragte mich das Smartphone ob ich vom alten Handy die Daten übernehmen möchte und ich dachte mir ""naja, probierste Mal"". Es ging per Bluetooth und innerhalb weniger Minuten, vielleicht 2, waren fast alle Daten vom alten Handy auf dem neuen.
Die Kamera ist richtig gut nur nachts/im Dunkeln funktioniert es nicht so gut.
Ich habe das Handy erst wenige Tage und bin direkt verliebt.
Tolles Smartphone, super Preis, top Qualität und ich habe den Eindruck dass es besser ist als mein altes Samsung s10e.
Daumen hoch!",5
Buen telefono,5
"Ottimo , veloce , grande , un po pesante ma ne vale la pena . Ha 128 gb che per me è importante .",5
Este móvil ofrece muchos beneficios para el bajo precio que tiene. Buena cámara y un rendimiento más que suficiente para el día a día.,5
Terminal de gama media con buenas prestaciones. Gran capacidad de almacenaje. Fotos de gran calidad. Precio asequible.,5
Mega Handy bei einem super Preis Leistungsverhältnis,5
"Orami dopo 6 mesi di utilizzo inteso posso confermare che vale Tutti i soldi spesi ... è davvero un ottimo cellulare sia in campo telefonia che in campo fotografico ... lo schermo ha una buona risoluzione e l’utilizzo costante mi ha fatto notare anche che la
Batteria è davvero ottima . Consiglio vivamente.",5
Ha cumplido expectativas,5
"My son bought himself and me each one of these, to replace my old iPhone.
This was the first non iPhone I've had since iPhones were launched ! To say that I was surprised by the quality is an understatement.
The iPhone battery was being charged at least twice a day, I use my phone a lot for work, this new one I'm thinking carefully here if I charge it once every 2 days ? I think over weekends I don't even need to charge it! I know its still new, but my iPhones even when new didn't have this !!
The camera and software is great too.
Easy setup, it took me about a week to get my head out of IPhone mode and how android works, quite an adjustment from what I know, but actually not...
Highly - recommended to anyone who wants to move from iPhones",5
Abbiamo finalmente portato nel presente mio padre :D Ce l'ha da due mesi e sta ancora imparando ad usarlo...ma ce la farà :),5
Fast and extremely capable affordable phone with all the perks of the big ones.,5
"Es un teléfono de gama alta y una gran calidad, la cámara es profesisonal, el sistema operativo trabaja super rapido.

En cuanto al envío llegó en 2 días despues de la compra, super rápido!",5
"Ottimo rapporto qualità prezzo. Grande memoria e capacità batteria ottima. Foto di buona qualità, mi piace molto la slow motion. Funziona alla grande sono molto soddisfatto. Consiglio l'acquisto.",5
Très bon produit mon fils en est content. Je le conseille,5
Ottimo rapporto qualità-prezzo e assolutamente ottimo prodotto,5
"Por el precio que tiene cumple con creces. Gran cámara, muy buena duración de batería, memoria... Volvería a comprarlo",5
"telefono grande y poco pesado pero toma fotos excelentes, le dura mucho la bateria y es muy rapido",5
"First of all its amazing phone, really fast operation. For this price you cant get wrong, Camera is really impressive, from old models it has lots of improvements. Highly recommended ! I rarely write reviews but this phone is so good I had to write. Also I saw someone said not working on METRO T-MOBILE , FALSE ! IT DOES WORK ON METRO ! YOU JUST NEED TO CALL CUSTOMER SERVICE AND ADD THIS PHONE INTO YOUR ACCOUNT WHICH WILL COST YOU 25$. Cheers",5
Es war ein Geschenk und man ist sehr zufrieden mit dem Handy.,5
"Déjà reçu merci. ,super GSM et facile .tres content 10/10",5
Articolo ricevuto 2 giorni prima del previsto... Tutto perfetto e secondo le aspettative,5
"One of the best phones in terms of price/quality. Amazing performance, great camera, beautiful display, and good-looking overall.",5
"Llegó en tiempo y forma, excelente dispositivo, realmente me sorprendió, pase del 5 a este y que cambio, la carga rápida es genial, fácil dura el día completo y no ocupas dejarlo cargando en la noche",5
Foto bellissime,5
"Perfecto para usuarios estándar y avanzados. Es barato y sus características son impecables, la cámara es excelente, la resolución y brillo de la pantalla son muy buenos. Llevo más de un mes con el y nunca se ha trabado, el rendimiento es perfecto y las herramientas de MIUI hacen muy fácil su personalización y el sacarle jugo a todo el equipo. No he tenido ningún problema.
Es algo grueso y pesado, pero es por la batería masiva que he da día y medio de uso constante y hasta más de dos días de uso moderado.",5
"super affare xiaomi, ottimo rapporto qualità prezzo per una marca che si è affermata da poco. Comprato come regalo, supera di gran lunga la versione 7 in mio possesso. Qualità delle foto fantastica e ottima memoria. Buonissima durata della batteria (una giornata di attività intensa riesce giusto giusto a scaricarla).",5
"Riconoscimento facciale perfetto
Impronta: scomoda da gestire,con poca superfice e nel continuo entrare/uscire alla lunga da fastidio,da migliorare
Batteria messa a dura prova ha retto benissimo",5
It is a great phone,5
"Ma fille en est ravi, il y a mieux maintenant avec le poco x3",5
"Très bon appareil
Je ne regrette pas mon Samsung.
Livré avec protection caoutchou et verre de protectiono(,il faut le mettre en avant pour éviter les doublettes).",5
"Nachdem der Akku meines alten i Phone den geist aufgegeben hat und auch ein Tausch des Akkus keine Verlängerung der Laufzeit erbracht hat war ich auf der Suche nach einem preisgünstigen und dennoch leistungsstarken Handy. Durch eine Fernsehsendung über den markteinstieg von xiaomi wurde ich auf die Produkte dieser Firma aufmerksam. Daher habe ich mich dann auch auf Grund überwiegend guter Rezensionen für das redmi entschieden. Das Handy wurde in kürzester Zeit zugestellt und ich habe es heute den 3. Tag in Verwendung. Grundsätzlich muss ich sagen, dass ich kein Hardcore User bin sondern das Mobiltelefon hauptsächlich zum telefonieren und für den Betrieb einiger Apps verwende. Trotzdem bin ich mit diesem Handy vollauf zufrieden. Schlichtweg muss ich sagen dass von Anfang an alles bestens funktioniert hat, von der Konfiguration bis zur Installation der erforderlichen Apps. Ich habe das Handy am Dienstag Nachmittag aufgeladen und nach 3 Tagen im Betrieb zeigt die ladeanzeige noch immer 40 % an. Der Akku wird übrigens superschnell geladen, das habe ich bei der Konfiguration mitbekommen. Der Fingerabdruckscanner tut was er soll, Gesichtserkennung verwende ich nicht. Zur Wertigkeit der Kamera kann ich noch nicht viel sagen da ich kaum fotografiere oder Filme. Ich bin mir aber sicher auch in diesem Punkt nicht enttäuscht zu werden. Einzig das Format des Handys kann mit 6,7 zoll als etwas gross geraten bezeichnet werden. Aber es war mir beim Kauf ja bewusst und wer weiß wofür es noch gut sein kann. Jedenfalls fällt mir die Bedienung der Tastatur wesentlich leichter als auf dem alten 4,7 zoll Gerät. Zum Thema w-lan Bug: offensichtlich wurde dieses Problem behoben, bisher funktioniert das w-lan ohne Probleme. Auch an der im Lieferumfang enthaltenen Silikonhülle gibt es nichts zu bemängeln, spart den zusätzlichen Ankauf eines passenden Covers. Zusammenfassend: bisher rundum zufrieden, nichts zu beanstanden. Klare kaufempfehlung für alle die viel Smartphone für wenig geld suchen",5
Muy bueno,5
"EL ENVIO LLEGÓ BASTANTE RÁPIDO EL EMPAQUE PUEDE MEJORAR , PERO EL PRODUCTO ES LO MEJOR ES EL MEJOR CELULAR QUE PUEDES COMPRAR DE ESTA GAMA POR EL MEJOR PRECIO SIMPLEMENTE XIAOMI VA A DOMINAR EL MUNDO AHAH , ESTOPY PENSANDO ADQUIRIR OTRO NO HAY MEJOR COMPRA DE CELULAR NO EXISTE",5
Desiño y tecnología insuperable en todo me he dado cuenta que la tecnología no es tan cara como no hacían creer otras firmas durante muchos años,5
Llevo unos meses con el y tengo que decir que va muy bien.,5
"Todo perfecto, buen telefono",5
"Excelente celular y envío antes de tiempo, todo bien.",5
"El equipo llegó a tiempo, muy bien empacado. El color es muy bonito y el cel funciona al 100. Muy satisfecha con la compra.",5
"Téléphone super !! Possède des tas de fonction, quasi égal à un téléphone de marque plus connue. Après 1 mois d'utilisation je suis toujours autant ravi. Coup de coeur pour le capteur d'empreintes sur le côté du téléphone, très pratique. Très bonne autonomie. Je recommande",5
davvero un ottimo telefono....fotoamera da 48 mega pixel e una velocità incredibile. Batteria infinita,5
"excelente, cumple con todas las especificaciones",5
Me ha gustado mucho . Pero me vino sin auriculares. Y soy de los que usan mucho el auricular . Sera posible que me los envíen. Ya es el segundo redmi note 9s que he comprado y el primero si los trae y lo compré en media markt,5
"Buen producto, llevo poco tiempo probando lo pero hasta ahora todo ha Sido un éxito. Me parece que su punto fuerte es relación calidad - precio ya que obtienes funciones fenomenales anun costo accesible. El color parece más azul obscuro pero se ve muy bien. Incluye una Mica para protección de rayones y una funda básica de silicón lo cula se me hace un plus. El paquete me llegó en buen estado, sellado y con el adaptador del cargador. Me funciona de maravilla con red Movistar.",5
"Es muy buen terminal, a cumplido mis espectativas, llevo un mes con el y no ha tenido problemas",5
"Pues como lo digo?, Este celular es excelente, a mi me costo 5028 pesos, tiene 128GB de Almacenamiento y 6GB de Ram (Recomiendo bastante esta versión), es el color Gris Interestelar (Aunque como pueden observar en la foto no es gris xd, es mas un tono de azul), el celular viene con funda muy resistente (ya se me a caido y ningún rasguño al celular), el mio vino con cargador europeo pero con un adaptador para poderlo usar aqui en México, este cel tiene ranura para poner 2 tarjetas Sim y una microSd a la vez, es un excelente celular para jugar videojuegos (Corre Fortnite y el Genshin Impact), el Fortnite lo corre en graficos medios y a 30 Fps y se calienta un poco, el Genshin lo puede correr con todo en alto pero no va a mas de 26 Fps, yo recomiendo jugarlo en bajos para que no se caliente el cel y no se te acabe rapido la batería, el cel con un 20% de bateria en una hora se carga al 80% o mas, si quieren que pruebe algun juego, me dicen para yo probarlo xd
Pd: dejo una Screenshot de todos los juegos que tengo.",5
"Tenía un poco de reservas para encargar el equipo ya qué había leído comentarios de gente a la que no le llegaba o el envío tardaba demasiado. A mí me llegó en dos días, la caja sellada y todos los accesorios (incluyendo el adaptador para el cargador). El teléfono cumple con las características enlistadas. Muy feliz con mi compra.",5
retour d'experience non significatif,5
Magnifico producto,5
Hace 15 días compré uno para mi novio y hace una semana compré otro parsa mi porque es una pasada. 100% recomendado,5
"Muy bueno, la cámara es muy buena y no he tenido ningún tipo de problemas con él",5
Mon fils de 15 ans l'utilise. Il en est très content.,5
Me ha gustado todo en general.,5
"Muy buenas prestaciones para el precio. Si se quiere invertir en un teléfono con buena capacidad y un precio bajo comparado a un gama alta sin dudas es 100% recomendable.

La cámara no es de gama alta pero aún así la calidad de las fotos es bastante buena.

El aspecto que más me agrada es la batería tiene una muy buena duración pues regularmente puede durar más de dos días.",5
Ottimo,5
"Great seller, excellent communication.",5
Maravillado,5
"Ormai terzo telefono Xiaomi. Arrivato in una settimana.
Il telefono è buono, lo ho da poco ma non ho dubbi in questo, con Xiaomi mi son trovata bene e so che questo modello è tecnicamente molto buono e migliore dell'altro che avevo (Redmi 6).
Punti di forza: memoria (se da 128gb) e batteria.
Punti negativi: nel vecchio la fotocamera era scarsa, questo è già migliore e le foto vengono bene e definite ma comunque penso di poter dire che non è paragonabile a un Iphone o Samsung in questo.
Unico neo del prodotto avevo scelto il colore grigio ma di grigio ha ben poco, vira più sul blu/verde tant'è che ho pensato mi avessero inviato il colore ""Aurora Blu"" ma anche nella scatola (incelofanata) era scritto Grey percui presumo sia semplicemente così.

*****",5
"Excelente producto, lo enviaron a tiempo y en buenas condiciones. No he tenido ninguna falla.",5
"L'ho usato per circa due mesi, posso confermare che si tratta di un ottimo cellulare, che per il prezzo pagato è veramente un affare. Le uniche differenze tra questo e la versione Pro è la fotocamera (e risoluzione delle foto), e la mancanza della tecnologia NFC per i pagamenti contactless. Assicuratevi di prendere la versione con 6GB di RAM e 128GB di memoria",5
Está muy bien,5
"Vaya el teléfono esta increíble, excelentes especificaciones, esta genial el diseño, con mucha potencia, sin duda el mejor, llego super rápido y en buen estado.",5
Lo único que desearía es que el aparato contará con manos libres.,5
"téléphone reçu dans les temps, pour mon anniversaire très beau cadeau !! je voulais attendre avant de mettre un commentaire en ligne, cela fais 2 mois que je l'ai , rien à redire, la batterie se recharge très vite , en 1h 1h15 il est deja à 100 % avec une batterie vide de base. on peu stocker énormement d'appli etc. Il est un peu lourd comparer aux autres portables mais à la longue on ne fais plus attention. Très belle photo également. que du plus dans ce portable je le recommande vivement",5
Buen móvil,5
Va muy bien. Entregado antes de la fecha prevista.,5
"Ottimo smartphone, veloce e reattivo, per il prezzo pagato è di gran lunga un best buy.
Le foto sono ottime, per la durata della batteria , incredibile, almeno 2/3 giorni senza ricarica.
Nel campo della connettività devo dire di essere particolarmente sorpreso dalla velocità del 4g rispetto ad un modello di due anni fa.",5
Ottimo prodotto con rapporto qualità prezzo eccezionale. Batteria ultra potente e ricarica velocissima. Ottima la qualita delle foto,5
Très jolie portable mon mari en est pleinement satisfait il répond largement à ses attentes,5
"Ok funziona tutto a dovere, buono il riconoscimento facciale, ottima la durata della batteria e buona la qualità della fotocamera",5
"Arrivato prima del previsto
Tutto Ok",5
"Me encantó, desde hace tiempo estaba viendo celulares pues tenía un iPhone 6 y se me cayó, empeze a leer sobre los celulares Xiaomi y quedé encantado con este modelo, realmente se nota la calidad-precio y hasta ahora Cero fallas!",5
Per ora rispetta le prestazioni descritte e nessun problema con WiFi. Ottimo telefono.,5
Excelente teléfono muy buena calidad y algo muy bueno y q pueda ser a tener en cuenta que la bandeja es de dos nano sim y una tarjeta micro sd recomendado al 100 por ciento,5
"Todo súper, solo que es como color azul, pero está lindo, Xiaomi cada vez sorprende más",5
"Ottimo prodotto ed ottimo rapporto qualità prezzo. Con 200 euro circa si ha un cellulare super performante con una batterie che dura tantissimo nonostante l utilizzo, ottima telecamera. Consigliato!",5
Genial,5
Ottimo prodotto. Funzionale semplice. Super la fotocamera.,5
Llego a tiempo y en perfecto estado,5
Bellissimo e veloce!,5
"Escuché muchas burlas de esta marca por su ""calidad-precio"", pero en verdad valen completamente la pena. Llevo 1 mes y medio usándolo y esto puedo decir:

* Tiene un monstruo de batería, uso el celular de 6:00 a 23:00 y siempre me quedan entre 40% y 50%
* La memoria es increíble (vengo de puros celulares con 64GB)
* La cámara es buena, no impactante pero sí mejor que muchos otros celulares
* Nunca he tenido problemas de wifi o red movil (en zonas donde si se cubre bien)
* El color es muy lindo, me hacía dudar mucho pero me encantó
* Corre juegos pesadísimos sin que se traben
* Tiene buen sonido, igual, no impactante pero si mejor que muchos
* La cámara frontal sí es mucho mejor que las de otros celulares
* Enfoca muy rápido y se nota muy bien en las fotos
* Xiaomi tiene muchas funciones que son muy útiles
* Muchas cosas más que me faltan por descubrir
* Nunca se ha calentado de más el celular (sólo lo normal), aún usando juegos pesados y máximo brillo.

- El ÚNICO punto MALO que le he encontrado al momento, es que solicité la versión global o internacional y venía con cargador europeo, a muchos les mandaron adaptador pero en el mio NO lo incluía, tuve que comprar uno en la ferretería.

Como resumen puedo recomendar 100% este celular, es increíble lo que te ofrece por (en mi caso) menos de $5,000. Sin dudas en una marca muy buena, el diseño es increíble,el color es lindo, no los va a decepcionar.

La paquetería de Amazon es LA MEJOR, me llegó en un día, super bien empaquetado, no tenía ningún golpe, todo muy bien.",5
"molto soddisfatto dell'acquisto cellulare potente ergonomico con caratteristiche di classe superiore volendo fare i perfezionisti però la macchina fotografica pur essendo di buona qualità non è confrontabile con modelli di marche più conosciute per i video invece non ritengo sicuramente migliore di quelli della sua fascia di prezzo.
la batteria per il primo mese sembrava inesauribile adesso dopo tre mesi arrivo alla sera tranquillamente con ancora il 40% di carica e lo uso per lavoro.",5
Ottimo rapporto qualità prezzo.,5
Ottimo,5
Arrivato nel pomeriggio lo sto usando da4ore..sembra funzionare bene sia il segnale wifi che il resto .Per ora buon prodotto 🤫,5
"El teléfono está increíble. Lo único que podría ser molesto es lo grande del cubo de carga por el adaptador, pero de ahí en fuera excelente",5
"Rapide, efficace, léger et belle autonomie avec une charge rapide en 1h30",5
"Pues #xiaomi. Relación calidad precio casi insuperable. Es un equipo asombroso, que espero dure de menos 3 años, dependiendo de cuán fragmentadas estén las aplicaciones en ese momento. La pantalla es generosa en sus características, el almacenamiento es el justo para saltarse el tedioso proceso de desinstalar e instalar aplicaciones. En fin..
El paquete llegó excelente, en tiempo y sin defectos. El eliminador es europeo, pero el vendedor incluyó un adaptador, aunque considero que deberían tener en cuenta comprar aparte el suyo, ya sea porque el vendedor con el que lo compren no lo incluya o ya sea por tener uno de mejor calidad.",5
"Gran cámara, no se bloquea por muchas aplicaciones abiertas...muy contento",5
"El equipo cumplió con mis expectativas, el desempeño esta a la altura de mis necesidades (no soy gamer). Me llamo la atención el excelente rendimiento de la batería y la rapidez con la que carga (cargador original inluído). Las fotografías son excelentes en ambientes luminosos pero en situaciones de poca luz sale a relucir el precio que uno paga por el telefono. Si buscas un equipo de buen desempeño que no implique un gasto excesivo, esta es una excelente opción.",5
"Me encantó, es una maravilla. Corre cualquier juego de manera fluida y sin problemas. Solo algunos detalles leves pero esteticamente hermoso y perfecto en hardware.",5
"Excelente producto, fue tal cual el que pedí.
Hasta ahora, después de un mes de uso no me ha dado ningún problema.",5
Great phone for the money well worth the price everything works quite well,5
"comprato a poco meno di 200e per mia madre sono veramente soddisfatto.
la miui di xiaomi rende l'utilizzo più semplice dei classici android come samsung.
fotocamera, batteria e display ottimo per la fascia di prezzo, LO CONSIGLIO",5
Ottimo cellulare per qualità e prezzo,5
"Llegó bien empaquetado, el producto venía bien sellado y con su adaptador de enchufe. Estoy muy satisfecha con la compra pues lo pude adquirir por menos de 5mil. Hasta ahora ha funcionado sin detalles.",5
Funciona bien llego en tiempo y forma,5
"Buen producto, todo estuvo perfecto con el producto, venía otro cargador pero incluía un adaptador",5
Teléfono muy completo cumple con mis espectativas,5
"Cómo siempre, excelente producto",5
Producto bien sellado y cumple con las especificaciones del proveedor,5
👍,5
"Nel complesso un ottimo telefono in funzione del prezzo pagato.
La batteria si carica in circa mezz'ora e mantiene la carica, in uso normale, per qua i tre giorni.
Mi molto fluido e veloce nella navigazione.",5
Me gustó por su procesador y su capacidad de almacenamiento.,5
"questo device mantiene le promesse , credo di aver speso bene i soldi",5
"El telefono funciona perfectamente al igual que la camara y todas las funciones.
Hay 2 cosas que no me gustan:
- Te manda publicidad cuando instalas una nueva app
- El color gris esta como azulado ... no se si lo odio o lo amo pero definitivamente esta desconcertante, me esperaba un gris mas gris y menos azul",5
Excelente!!!! Altamente recomendable !!!!,5
"I 6 GB velocizzano i processi come volevo, la batteria dura più di tre giorni, io uso l'impronta digitale",5
Ottimo all'inizio la carica rapida non funzionava poi ok lo consiglio!!!,5
"Excelente celular. Muy fluido, bastante cantidad de almacenamiento, larga duración de batería. Excelente relación calidad precio. Cargador europeo con adaptador americano.",5
Muy buen equipo 👌👍 la verdad me gustó mucho llevo ya un mes y sin problemas,5
"Todo el equipo super bien, increíble batería, mucho tiempo de juego e increíble precio, totalmente satisfecho. Muy recomendado para aquellos que buscan un teléfono para el cod mobile jajaja",5
Es un buen teléfono que ofrece mucho por el precio. Llegó al día siguiente,5
the best,5
"Todo perfecto. Ya trae carcasa, por lo que no es necesario comprar otra aparte.",5
"El color varia un poco con relación a la imagen, es mas verde que gris espacial aunque la funda lo compesna, asi mismo llega el cargador europeo aunque no pasa nada si tienes cualquier oteo cargador por que lo cambias y listo",5
"Tolles Handy
Akku Leistung mega ....
Mein Mann hat such das bestellt und ist super begeistert kann man nur weiterempfehlen.",5
"Xiaomi ormai è sinonimo di qualità al pari delle più blasonate marche concorrenti. La batteria dura tantissimo arrivo a fine giornata con tanta autonomia che potrei tirare fino al pomeriggio del giorno dopo. Fotocamera eccezionale, ram gestita impeccabilmente e tanta memoria di archiviazione. Ottimo prodotto al costo di meno di un terzo di altri concorrenti con stesso livello di hardware.",5
ok,5
"El celular cumple sus funciones, y con respecto a los errores de fábrica, hay que aclarar que la marca ya los ha solucionado, entonces ya el dispositivo funciona fenomenal",5
Consigliato sull'acquisto mi ha soddisfatto,5
"Un excellent smartphone au vu du prix. Une très bonne aitonomie, une bonne vitesse d'execution (6gb ram) et une bonne capacité de stockage (128 go). N'hesitez plus à le prendre !",5
"un poco más grande de lo esperado, pero llegó muy bien",5
"Este equipo supera todas mis expectativas. Tiene tantas cosas iguales o mejores que los celulares de alta gama por una fracción del precio. El único detalle (que no es problema) y es normal debido a su naturaleza internacional y desbloqueado, es el cargador de corriente que es europeo. Estoy gratamente sorprendido del buen celular que he comprado, tanto en prestaciones y desempeño como en calidad de componentes y armado.
Altamente lo recomiendo.",5
"Salto tecnologico tra il vecchio hw e il nuovo.
Soddisfatto nonostante la differenza di dimensione schermo sia notevole",5
todo bien,5
Buen calidad 👌 me salió bueno no tiene fallas y es bonito,5
10/10,5
"I bought this phone as a replacement for an absolute piece of crap so I'm easy to please 😁,but I'm really happy with it although it's only been a week so will update if anything changes,for the price you can't go wrong it's fast the battery is something else I've never seen a phone stay on 100% for so long I charged it yesterday went to work didn't have no calls because of the new number but checked it a couple of times through the day came home still on 100%. I played games watched videos downloaded lots of apps and Nintendo 64 ,Dreamcast,psp games all last night forgot to change it and it 1 pm now and it's on still on 61%. And if you're into gaming this is a must it runs emulator's great, it runs n64 Dreamcast PSP perfect it runs GameCube ok but some games not so much,it's a little powerhouse and the camera witch is very good macro shots and slow motion video great quality,I can't see why someone would pay a extra £400 on top of this price for similar specs,for 200 quid I'm happy with the purchase ,, only thing it took a week to get posted but that's not the phones fault..Tom from Cardiff 👍",5
"Muy buen celular , estoy contento",5
Me encantó,5
"En resumen, muy recomendable!
Lo compré por el buen precio y principalmente la batería. No me arrepiento de la compra, me encanta el celular. Al momento de comprar tenía duda por el tamaño y la marca que no la conocía, pero ya me acostumbré a su tamaño y me parece un equipo de buena calidad. Respecto a la marca me pareció buena y empiezo a buscar otro tipo de dispositivos por la buena impresión que ha causado.",5
"mi sono trovato benissimo, regalato a mio figlio, la figlia ha il p30 pro e dice che il fratello fa foto piu belle. velocissimo nella apertura upp, e web, foto nitide e nero spettacolare, pagato con amazon",5
Muy buen producto,5
